2.88	0	0	1
2.88	0	0	1
2.88	0.030381	0.158383	0.952579
2.88	0.658427	0.81725	0.454971
2.88	-0.17025	-0.179718	0.980855
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.0287468	-0.0491298	0.831304
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.071101	-0.0592548	0.519877
2.88	0	0	1
2.88	0	0	1
2.88	0.131917	0.568731	0.943473
2.88	-0.139311	0.373511	0.952841
2.88	1.99752	-0.160189	0.250219
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-1.59779	0.346696	0.610488
2.88	0	0	1
2.88	0.726521	0.427548	0.564511
2.88	0	0	1
2.88	0.43025	-1.44666	0.78261
2.88	0	0	1
2.88	0.227848	-0.415319	0.960507
2.88	0.107225	0.198992	0.537289
2.88	0	0	1
2.88	0	0	1
2.88	-0.179831	0.293512	0.819652
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.703071	-0.22939	0.834336
2.88	-1.16486	-0.205034	0.825513
2.88	0	0	1
2.88	0	0	1
2.88	0.230029	0.0242847	0.990596
2.88	-0.70156	0.625348	0.820133
2.88	0	0	1
2.88	0	0	1
2.88	-0.018424	0.151024	0.482542
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.0240925	-0.0023596	1
2.88	0.328044	-0.137802	0.888717
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.0147002	0.015541	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.0397697	-0.00810668	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.214505	-0.485939	0.394551
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.149103	-0.288946	0.53862
2.88	0	0	1
2.88	-0.385573	-0.698001	0.626058
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.867785	-1.56233	0.495663
2.88	0	0	1
2.88	0	0	1
2.88	0.00963427	-0.00359932	1
2.88	-0.126183	0.830756	0.879003
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.472895	-0.0700815	0.911789
2.88	0	0	1
2.88	0.597817	-0.443639	0.868789
2.88	0	0	1
2.88	0.744385	0.0672852	0.653362
2.88	0	0	1
2.88	0.747545	-0.660307	0.770224
2.88	0.0305764	0.0359746	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.209239	-0.262704	0.851496
2.88	0.116528	-0.0858995	0.618612
2.88	-0.0902814	0.983617	0.629769
2.88	0	0	1
2.88	0	0	1
2.88	-0.0651093	0.120009	0.629315
2.88	0	0	1
2.88	-0.545008	-0.97001	0.642421
2.88	-0.10838	-0.00944435	0.993441
2.88	0.264364	-0.845637	0.907504
2.88	2.03767	0.964424	0.744353
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.0952513	-0.0313618	0.90969
2.88	0	0	1
2.88	-0.633589	-0.780883	0.882243
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.0572795	-0.144404	0.784951
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.0519834	0.00693491	1
2.88	0	0	1
2.88	-0.605895	-0.032205	0.95741
2.88	0	0	1
2.88	0	0	1
2.88	-0.0534163	0.747902	0.429182
2.88	-2.58441	0.461563	0.659829
2.88	-0.680572	-0.472522	0.947843
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.0453038	-0.395448	0.859812
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.151064	-0.134947	1
2.88	0.278041	-0.501361	0.932381
2.88	-0.101845	-0.0970021	0.713812
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.19958	-0.14388	0.969075
2.88	0	0	1
2.88	0	0	1
2.88	0.0766314	-0.147908	0.802819
2.88	0	0	1
2.88	-0.0226162	0.146062	0.913631
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	1.01918	-0.427688	0.721803
2.88	0	0	1
2.88	0	0	1
2.88	0.00964348	0.859515	0.870067
2.88	1.68769	-1.43472	0.674465
2.88	0	0	1
2.88	0.367545	-0.119855	0.649926
2.88	0	0	1
2.88	0	0	1
2.88	0.428204	-0.629011	0.754845
2.88	0.421852	0.396477	0.885838
2.88	-0.641918	-0.507451	0.786282
2.88	0	0	1
2.88	0	0	1
2.88	-0.388211	0.335955	0.971672
2.88	0.265583	-0.146943	0.76568
2.88	0.0977367	-0.263438	0.709995
2.88	0.356371	-0.258487	0.977858
2.88	0	0	1
2.88	0	0	1
2.88	0.63198	0.225634	0.94668
2.88	0	0	1
2.88	0	0	1
2.88	0.737498	0.823717	0.882983
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.501346	0.111545	0.952102
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-2.31841e-05	-0.0187832	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.225689	0.180131	1
2.88	0	0	1
2.88	0	0	1
2.88	1.93281	0.835816	0.536016
2.88	0	0	1
2.88	0	0	1
2.88	-0.630496	0.351069	0.846533
2.88	-0.00663772	-0.0765156	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.140563	0.082615	0.073039
2.88	0.222244	-0.0502248	0.697564
2.88	-0.136882	0.0222609	0.817734
2.88	-0.0142992	-0.00211829	1
2.88	0	0	1
2.88	-0.943659	-1.30324	0.507555
2.88	0	0	1
2.88	0	0	1
2.88	0.0367244	-0.0702041	0.521491
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.461722	0.140509	0.60093
2.88	0	0	1
2.88	0	0	1
2.88	-0.0761516	-1.29935	0.727381
2.88	-0.435242	0.520418	0.941319
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.0824985	0.85046	0.443871
2.88	-1.16961	0.365175	0.729458
2.88	0	0	1
2.88	-0.74072	1.49753	0.53657
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.398684	0.377342	0.731608
2.88	1.40209	-1.69147	0.532362
2.88	0	0	1
2.88	0.309336	0.179305	0.448893
2.88	0.000391865	-0.0810072	1
2.88	0	0	1
2.88	-0.601416	0.487201	0.913594
2.88	-0.00146302	0.012842	0.921695
2.88	-0.525478	-0.210458	0.835085
2.88	0.789532	-0.354504	0.326615
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.061327	0.0768114	0.840492
2.88	0	0	1
2.88	-0.271217	-0.404868	0.921514
2.88	0.381185	-0.137864	0.960286
2.88	-0.226701	0.898605	0.893127
2.88	-0.0582878	0.0609323	0.706947
2.88	-0.00868806	0.00665555	1
2.88	0.0719147	0.0847289	1
2.88	0	0	1
2.88	-0.590552	-0.160115	0.888791
2.88	-0.0677587	-0.278713	0.924578
2.88	0.407087	0.339235	0.43616
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.750973	0.330159	0.816915
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.474742	0.844617	0.846196
2.88	0	0	1
2.88	0	0	1
2.88	1.13445	0.067258	0.839354
2.88	0.479602	-0.273362	0.721561
2.88	0	0	1
2.88	-0.302697	0.198079	0.701852
2.88	-0.0225623	0.0272653	0.0792744
2.88	-0.467667	-0.0659304	0.969048
2.88	0.201636	0.276433	0.752094
2.88	0.127883	2.155	0.542232
2.88	-0.527987	-1.44247	0.716056
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.0890011	0.270872	1
2.88	0	0	1
2.88	-0.342772	-0.819675	0.904802
2.88	0	0	1
2.88	0	0	1
2.88	0.420321	-0.601081	0.92807
2.88	0.0596581	0.00195381	1
2.88	0.27926	0.519906	0.796988
2.88	0	0	1
2.88	0.255262	-0.0406278	0.860468
2.88	-0.0380329	-0.0666774	0.920632
2.88	0	0	1
2.88	-0.207035	0.322325	0.977376
2.88	0	0	1
2.88	-0.0948414	-0.00933393	0.973782
2.88	-0.222865	-0.321194	0.960577
2.88	0.0291561	-0.0520634	1
2.88	-0.00202149	-0.194473	0.073039
2.88	-0.523365	-0.50082	0.859778
2.88	0	0	1
2.88	-0.00173208	-0.147026	0.430713
2.88	0	0	1
2.88	0.233546	1.0564	0.526718
2.88	0.359559	-0.14037	0.649463
2.88	-0.0955085	-0.0403857	0.984485
2.88	0	0	1
2.88	0.0335566	-0.979738	0.719645
2.88	-0.150223	-0.0764888	1
2.88	0	0	1
2.88	0	0	1
2.88	0.134653	0.367082	0.86206
2.88	0	0	1
2.88	-0.0974873	0.0892077	0.812632
2.88	0	0	1
2.88	-0.301688	0.23841	0.951279
2.88	-0.410531	0.529025	0.921653
2.88	-0.681528	0.023984	0.802266
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.370868	-0.64513	0.774079
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.0716399	0.0345188	0.802018
2.88	-0.779431	-0.621634	0.862013
2.88	0.00750092	-0.00252601	0.864468
2.88	0.00741094	-0.0107659	0.712421
2.88	0	0	1
2.88	0.448946	-0.00137395	0.786773
2.88	0	0	1
2.88	-0.241773	0.630885	0.791377
2.88	0.417936	0.0423381	0.964984
2.88	0.0312632	-0.0494706	1
2.88	0.892993	-0.327587	0.818594
2.88	-0.0448127	0.00409395	0.843515
2.88	-0.685829	-0.966421	0.823593
2.88	0	0	1
2.88	0	0	1
2.88	0.698385	0.360676	0.599797
2.88	-2.41236	-0.0747356	0.615658
2.88	0	0	1
2.88	0	0	1
2.88	-1.34532	-0.90931	0.754954
2.88	0	0	1
2.88	-0.0359686	-0.0479206	0.723193
2.88	0	0	1
2.88	0	0	1
2.88	0.0130066	0.0126449	0.984817
2.88	0	0	1
2.88	-0.339293	-0.274946	0.719703
2.88	-0.927276	0.409598	0.69131
2.88	0.400949	0.368877	0.657701
2.88	-0.585492	-0.663791	0.860666
2.88	0.666981	1.37386	0.708718
2.88	0.398939	1.30568	0.816768
2.88	0.462377	0.0188509	0.923125
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.18348	0.412799	0.595407
2.88	-0.03101	-0.0413702	1
2.88	0	0	1
2.88	-0.548939	-0.72065	0.845751
2.88	-0.107128	-0.0901393	0.962508
2.88	0.26774	0.421147	0.503022
2.88	-0.0921062	-0.146336	1
2.88	0	0	1
2.88	-0.496782	-1.37447	0.507245
2.88	0.00306439	0.167455	0.754433
2.88	0	0	1
2.88	0	0	1
2.88	0.483585	0.378258	0.601497
2.88	-0.0131297	0.605273	0.74681
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.743657	-0.199446	0.734929
2.88	0	0	1
2.88	0	0	1
2.88	-0.264851	0.253999	0.979151
2.88	0.308771	-0.458397	0.740187
2.88	0.0646954	0.333492	0.971179
2.88	-1.66516	0.497969	0.554946
2.88	0.50159	-0.515783	0.799889
2.88	0.475186	-0.222245	0.679651
2.88	-0.0635804	-0.0268113	0.907462
2.88	0	0	1
2.88	0	0	1
2.88	2.24272	-1.11852	0.602443
2.88	0	0	1
2.88	-0.135404	0.250625	0.502719
2.88	0	0	1
2.88	0.335877	0.191644	0.751887
2.88	0	0	1
2.88	0	0	1
2.88	0.00345453	-0.00463446	0.814681
2.88	0	0	1
2.88	0.0124755	0.0260931	0.687868
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.13575	0.186027	0.983382
2.88	-0.315972	-0.0149018	0.890034
2.88	0.362691	0.0284199	0.758751
2.88	-0.315524	0.210017	0.956995
2.88	-1.11037	-0.785154	0.518692
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.403167	0.580192	0.734151
2.88	0	0	1
2.88	0	0	1
2.88	-0.120951	0.0158632	0.913964
2.88	-0.349321	-0.278563	0.844988
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.176972	0.171687	0.930541
2.88	1.373	0.603886	0.506393
2.88	1.7793	1.30956	0.582308
2.88	0	0	1
2.88	0.192537	0.405429	0.701076
2.88	0.760041	-1.25955	0.620053
2.88	0.207548	0.708008	0.93281
2.88	-0.225773	0.227455	0.493559
2.88	-0.303794	-0.264055	0.594277
2.88	0	0	1
2.88	0	0	1
2.88	-0.587815	-0.598236	0.885375
2.88	-1.31152	0.599733	0.617206
2.88	0	0	1
2.88	0.820566	-0.176453	0.764337
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-1.26229	0.264468	0.617958
2.88	0	0	1
2.88	0.720319	0.0663356	0.788475
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.102367	-0.144679	0.783608
2.88	-0.13825	-0.347636	0.973259
2.88	0	0	1
2.88	0	0	1
2.88	0.00738175	-0.209202	0.99002
2.88	-0.00817786	-0.0377409	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.126864	0.385956	0.980204
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.163099	-0.0355041	0.492662
2.88	-0.0453688	-0.525715	0.073039
2.88	-0.0158489	0.855355	0.696586
2.88	0	0	1
2.88	1.05275	0.117804	0.679608
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.0152932	-0.00558254	1
2.88	0.547393	-1.63963	0.578435
2.88	0.416188	-0.18553	0.868925
2.88	0	0	1
2.88	0.151941	-0.13808	0.915711
2.88	0	0	1
2.88	-0.0408886	-0.0738272	1
2.88	0	0	1
2.88	-0.0440421	0.310003	0.780212
2.88	0.508297	-0.0425521	0.935835
2.88	-0.203212	-0.239067	0.531599
2.88	0	0	1
2.88	0.335743	0.313621	0.565204
2.88	0.0406514	-0.201729	0.930389
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.227447	0.395179	0.773878
2.88	0.0469123	-0.0920652	0.747536
2.88	0	0	1
2.88	0.811782	-0.0841956	0.91033
2.88	0	0	1
2.88	0.374226	-1.23602	0.799738
2.88	0	0	1
2.88	0	0	1
2.88	0.278243	-0.133358	0.833311
2.88	0.141072	-0.267983	0.634545
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	1.48307	-0.392688	0.730923
2.88	0.0235494	0.00769314	0.756645
2.88	-0.522397	-0.597069	0.683882
2.88	0	0	1
2.88	-0.802295	0.633237	0.652282
2.88	0	0	1
2.88	-0.760907	0.657915	0.624514
2.88	0	0	1
2.88	-0.0387369	0.0338904	1
2.88	0.17646	0.0351419	0.983998
2.88	0.0715271	-0.0260947	1
2.88	-0.544839	0.0371922	0.493707
2.88	0	0	1
2.88	-0.458196	1.7142	0.611053
2.88	0	0	1
2.88	0	0	1
2.88	-0.284067	-0.198164	0.631937
2.88	0	0	1
2.88	0.655946	-0.087457	0.901846
2.88	0.484741	0.167951	0.518126
2.88	0	0	1
2.88	-0.0367444	0.143192	0.551711
2.88	-0.0166729	-0.0281126	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.0291294	0.0445364	1
2.88	0.636398	-0.0573245	0.62011
2.88	0	0	1
2.88	0.429007	0.85259	0.761015
2.88	-1.08427	0.102561	0.877863
2.88	-0.213103	0.162041	0.444492
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.176875	-0.126754	0.980356
2.88	-0.515696	0.20928	0.898734
2.88	0	0	1
2.88	-0.129328	0.174742	0.949444
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.435797	-0.107181	0.959036
2.88	0	0	1
2.88	0.356487	0.103347	0.971808
2.88	-0.0183666	0.082804	0.83776
2.88	0	0	1
2.88	0.00805127	0.729571	0.91564
2.88	0.249884	-0.0843959	0.980015
2.88	0	0	1
2.88	0	0	1
2.88	-0.162505	-0.519325	0.94373
2.88	0	0	1
2.88	-0.151299	0.0248896	0.564576
2.88	-0.191812	0.0356961	0.966902
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.083197	-0.304108	0.745755
2.88	0	0	1
2.88	0	0	1
2.88	0.273826	0.187273	0.642855
2.88	-0.552055	-0.65124	0.72693
2.88	0	0	1
2.88	0.0550122	0.00748883	0.88588
2.88	0.519219	0.802078	0.489703
2.88	0.593578	-0.489021	0.926449
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	1.24718	-0.418253	0.708126
2.88	0	0	1
2.88	-0.00622801	0.0217483	1
2.88	0	0	1
2.88	0.149458	-0.29763	0.837716
2.88	-0.0115162	0.00207468	1
2.88	0	0	1
2.88	-0.197964	-0.755565	0.7839
2.88	0	0	1
2.88	0	0	1
2.88	-0.0124362	0.0127157	0.128801
2.88	-0.00370024	0.0213704	0.92795
2.88	-0.131089	0.233384	0.98202
2.88	-1.41831	0.170565	0.83046
2.88	0	0	1
2.88	0.257153	-0.152465	0.517288
2.88	-1.94506e-05	-0.0316593	0.955622
2.88	1.55887	-0.0777442	0.539046
2.88	0	0	1
2.88	0.182048	0.683277	0.531224
2.88	0.984553	1.14893	0.792534
2.88	0.0125873	0.560378	0.849082
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.262412	-0.184463	0.526816
2.88	0	0	1
2.88	0	0	1
2.88	-0.298825	0.555957	0.712901
2.88	0	0	1
2.88	-0.569611	-0.443536	0.586018
2.88	-0.196881	0.0771089	0.488971
2.88	1.56254	-0.808875	0.572089
2.88	0	0	1
2.88	0.501089	0.43802	0.744385
2.88	0.238898	-0.748194	0.848607
2.88	-0.971257	1.37958	0.833065
2.88	0	0	1
2.88	0	0	1
2.88	0.687922	-0.236663	0.467738
2.88	0	0	1
2.88	0	0	1
2.88	0.887473	-0.0498576	0.443895
2.88	0	0	1
2.88	0	0	1
2.88	0.00716802	0.243034	0.92273
2.88	-1.34278	-1.65627	0.421267
2.88	0.00646578	0.0771349	1
2.88	0	0	1
2.88	0.127454	-0.044771	0.995225
2.88	-0.0660775	0.340798	0.603165
2.88	0	0	1
2.88	0	0	1
2.88	0.0461141	-0.684538	0.691886
2.88	-0.00734194	-0.010933	0.948433
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.566576	0.089152	0.898023
2.88	0	0	1
2.88	-0.98357	0.497413	0.793925
2.88	0.273673	-0.422454	0.944647
2.88	-1.42768	0.648182	0.669333
2.88	0	0	1
2.88	-0.835559	-0.258819	0.80072
2.88	0.164845	0.212263	0.50866
2.88	0	0	1
2.88	-0.75729	0.482996	0.607957
2.88	0	0	1
2.88	-1.68337	-0.496536	0.546062
2.88	0.0495241	-0.00253493	0.945814
2.88	0	0	1
2.88	-0.0261802	-0.0115091	0.885509
2.88	0	0	1
2.88	0	0	1
2.88	-1.31115	-0.305046	0.604954
2.88	0	0	1
2.88	0.00794475	-0.0128776	1
2.88	0	0	1
2.88	0.398462	0.256146	0.874179
2.88	-1.35557	0.293364	0.683244
2.88	0	0	1
2.88	0	0	1
2.88	0.319588	2.09306	0.6487
2.88	0	0	1
2.88	0.792947	0.677401	0.738185
2.88	0	0	1
2.88	-0.201323	0.302814	1
2.88	-0.428961	0.276187	0.648103
2.88	-0.438002	0.167379	0.94607
2.88	0	0	1
2.88	-0.12014	0.021279	0.771546
2.88	-0.0336686	-0.0388752	0.605711
2.88	0	0	1
2.88	-0.0336632	0.0128596	0.96049
2.88	-0.0416702	0.0508244	0.901069
2.88	0	0	1
2.88	-0.218791	0.192311	0.984218
2.88	0	0	1
2.88	0.177832	0.153541	0.904612
2.88	0.324091	-1.02693	0.831428
2.88	-0.120591	-0.328313	0.667826
2.88	0.016019	-0.0183432	0.839601
2.88	0.0656531	0.191578	0.798838
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.22912	0.441992	0.49882
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.0565008	-0.445725	0.882661
2.88	-0.170915	0.0700997	0.901047
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.304279	-0.671303	0.87594
2.88	-0.00361006	0.00130102	1
2.88	-0.166895	-0.426266	0.952122
2.88	0	0	1
2.88	0.0498038	0.138981	0.671859
2.88	0.549129	-0.714408	0.755471
2.88	0	0	1
2.88	0.197266	0.100818	0.61814
2.88	0.25705	0.421979	0.602686
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-2.13584	1.33228	0.479397
2.88	0	0	1
2.88	-0.712932	-0.201968	0.652528
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.068862	-0.611453	0.936654
2.88	0.130352	0.0224466	0.916069
2.88	-0.00354393	-0.041398	0.467762
2.88	-0.0395515	-0.0275644	0.88455
2.88	0.580692	-0.669388	0.917875
2.88	-0.116964	0.0310512	1
2.88	-0.0911661	0.283197	0.985095
2.88	-0.811947	-0.395298	0.803049
2.88	0	0	1
2.88	0	0	1
2.88	-0.0665663	-0.399876	0.962172
2.88	0	0	1
2.88	0	0	1
2.88	0.249924	0.00375361	0.808506
2.88	-1.13326	-0.564877	0.510993
2.88	0.621711	0.488644	0.403829
2.88	0	0	1
2.88	0.328623	-0.411035	0.898353
2.88	-0.0193939	-0.102493	1
2.88	0	0	1
2.88	-0.16834	-0.189844	0.581416
2.88	0	0	1
2.88	0.625923	0.414157	0.763329
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-1.47202	-0.160846	0.808561
2.88	0	0	1
2.88	0.582258	-0.857441	0.589668
2.88	0	0	1
2.88	-0.130909	-0.542666	0.708783
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.481626	-0.174953	0.457275
2.88	-0.179959	-0.249259	0.954729
2.88	0	0	1
2.88	0.0747	-0.0903627	1
2.88	0.00282606	-0.052306	1
2.88	-0.0899325	0.0687899	0.8265
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.0341385	0.180084	0.96281
2.88	0	0	1
2.88	0.638753	0.329849	0.925053
2.88	0	0	1
2.88	0.465457	0.168206	0.588762
2.88	1.08627	0.045636	0.48807
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.324559	0.528801	0.951875
2.88	0	0	1
2.88	-1.46843	1.31851	0.729989
2.88	0	0	1
2.88	0.765389	-0.409413	0.761314
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.274289	0.252444	0.516041
2.88	0	0	1
2.88	0	0	1
2.88	0.203872	0.118955	0.906248
2.88	-0.142456	0.43354	0.917229
2.88	0	0	1
2.88	0.0844521	-0.0503211	0.60839
2.88	0	0	1
2.88	0.230109	2.00815	0.732045
2.88	0	0	1
2.88	0	0	1
2.88	-0.296199	-0.166963	0.735271
2.88	-0.204437	-0.194781	0.920726
2.88	-2.50162	-1.14728	0.842625
2.88	0.128366	-0.887344	0.55908
2.88	0.777301	0.0100867	0.923916
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.00117658	0.000975163	1
2.88	0	0	1
2.88	-0.480292	-0.775836	0.689692
2.88	0	0	1
2.88	0.241848	-0.00848604	0.803354
2.88	0	0	1
2.88	-0.542774	0.235012	0.730422
2.88	0	0	1
2.88	0	0	1
2.88	-0.117311	-0.283111	0.905487
2.88	0.0381784	0.108483	0.959556
2.88	-0.142424	0.102641	0.900992
2.88	-0.837941	-0.204122	0.891892
2.88	-0.0339003	-0.236988	0.427382
2.88	0.239588	-0.0655342	0.903682
2.88	0	0	1
2.88	-0.268232	0.0299492	0.48033
2.88	0.0601951	0.0194701	0.764143
2.88	1.36182	-0.139331	0.672599
2.88	0	0	1
2.88	-0.252387	0.0950139	0.84628
2.88	0	0	1
2.88	0	0	1
2.88	-0.382146	0.294757	0.596611
2.88	-0.00135874	0.00363359	0.990915
2.88	-0.157563	-0.657625	0.843681
2.88	0.0709236	1.32106	0.843963
2.88	0.284385	-0.414214	0.848401
2.88	0	0	1
2.88	-0.136824	-0.994371	0.853583
2.88	0	0	1
2.88	0.457708	-0.131481	0.449118
2.88	-1.92718	-3.44315	0.50882
2.88	-0.884391	0.369676	0.794617
2.88	1.38295	0.351628	0.819396
2.88	-0.0137804	1.49171	0.787638
2.88	0	0	1
2.88	0	0	1
2.88	-0.0182545	-0.00455006	1
2.88	0.0576377	0.119391	0.973811
2.88	-0.123811	-0.166045	0.385707
2.88	0.0745445	-0.7756	0.886626
2.88	0.0240728	0.0077392	1
2.88	0	0	1
2.88	-1.8573	2.00641	0.637893
2.88	0	0	1
2.88	0.0203137	0.0315568	0.941939
2.88	0.97027	0.196611	0.522927
2.88	0.0676208	0.22803	0.617356
2.88	1.20157	-0.298213	0.447884
2.88	-0.0476142	-0.923452	0.875129
2.88	0	0	1
2.88	0.00341735	-0.00173781	1
2.88	-0.224015	2.05648	0.341245
2.88	0	0	1
2.88	0.120544	0.213736	0.880352
2.88	-0.595889	-0.530408	0.929941
2.88	0.00778128	-0.00918996	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.106372	-0.660985	0.659402
2.88	0.0377399	-0.681389	0.636443
2.88	0	0	1
2.88	-0.122238	-0.137915	0.763049
2.88	0	0	1
2.88	0	0	1
2.88	0.329621	-0.115475	0.67225
2.88	-0.023683	-0.065697	1
2.88	0	0	1
2.88	-0.00502361	-0.110542	0.990924
2.88	-0.00348761	-0.0110491	0.345264
2.88	0.286936	0.189305	0.871861
2.88	0	0	1
2.88	0	0	1
2.88	0.0788662	-0.181471	1
2.88	0.250038	-1.0229	0.257388
2.88	0	0	1
2.88	-0.208615	0.757993	0.944866
2.88	0.472682	-0.663529	0.852552
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	-0.0398451	0.363662	0.850358
2.88	2.11438	1.12395	0.598442
2.88	-0.00307074	-0.0526993	0.980249
2.88	0	0	1
2.88	0.334746	0.337486	0.91141
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.329541	0.164104	0.839725
2.88	0	0	1
2.88	0.0379124	0.127765	0.740928
2.88	0	0	1
2.88	-0.156406	-0.472256	0.891165
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0	0	1
2.88	0.0790811	0.197071	0.438954
2.88	0	0	1
2.88	0.0353495	-0.0534832	0.997931
2.88	0	0	1
2.88	0.628512	-0.818231	0.582871
2.88	-0.735586	-1.38371	0.788015
2.88	0.230341	-0.231388	0.637702
2.88	0	0	1
2.88	0.294898	-0.138471	0.822091
